ward_id,ward_tikicode,ward_name,district_id,district_tikicode,district_name,region_id,region_tikicode,region_name
9241,VN065003008,Xã Hợp Tiến,147,VN065003,Huyện Đồng Hỷ,334,VN065,Thái Nguyên
9242,VN065003009,Xã Huống Thượng,147,VN065003,Huyện Đồng Hỷ,334,VN065,Thái Nguyên
9243,VN065003010,Xã Khe Mo,147,VN065003,Huyện Đồng Hỷ,334,VN065,Thái Nguyên
9244,VN065003011,Xã Linh Sơn,147,VN065003,Huyện Đồng Hỷ,334,VN065,Thái Nguyên
9245,VN065003012,Xã Minh Lập,147,VN065003,Huyện Đồng Hỷ,334,VN065,Thái Nguyên
9246,VN065003013,Xã Nam Hòa,147,VN065003,Huyện Đồng Hỷ,334,VN065,Thái Nguyên
9247,VN065003014,Xã Quang Sơn,147,VN065003,Huyện Đồng Hỷ,334,VN065,Thái Nguyên
9248,VN065003015,Xã Tân Lợi,147,VN065003,Huyện Đồng Hỷ,334,VN065,Thái Nguyên
9249,VN065003016,Xã Tân Long,147,VN065003,Huyện Đồng Hỷ,334,VN065,Thái Nguyên
9250,VN065003017,Xã Văn Hán,147,VN065003,Huyện Đồng Hỷ,334,VN065,Thái Nguyên
9251,VN065003018,Xã Văn Lăng,147,VN065003,Huyện Đồng Hỷ,334,VN065,Thái Nguyên
9179,,Thị trấn Đại Từ,148,VN065001,Huyện Đại Từ,334,VN065,Thái Nguyên
9180,VN065001002,Thị trấn Quân Chu,148,VN065001,Huyện Đại Từ,334,VN065,Thái Nguyên
9181,VN065001003,Xã An Khánh,148,VN065001,Huyện Đại Từ,334,VN065,Thái Nguyên
9182,VN065001004,Xã Bản Ngoại,148,VN065001,Huyện Đại Từ,334,VN065,Thái Nguyên
9183,VN065001005,Xã Bình Thuận,148,VN065001,Huyện Đại Từ,334,VN065,Thái Nguyên
9184,VN065001006,Xã Cát Nê,148,VN065001,Huyện Đại Từ,334,VN065,Thái Nguyên
9185,VN065001007,Xã Cù Vân,148,VN065001,Huyện Đại Từ,334,VN065,Thái Nguyên
9186,VN065001008,Xã Đức Lương,148,VN065001,Huyện Đại Từ,334,VN065,Thái Nguyên
9187,VN065001009,Xã Hà Thượng,148,VN065001,Huyện Đại Từ,334,VN065,Thái Nguyên
9188,VN065001010,Xã Hoàng Nông,148,VN065001,Huyện Đại Từ,334,VN065,Thái Nguyên
9189,VN065001001,Thị trấn Hùng Sơn,148,VN065001,Huyện Đại Từ,334,VN065,Thái Nguyên
9190,VN065001011,Xã Khôi Kỳ,148,VN065001,Huyện Đại Từ,334,VN065,Thái Nguyên
9191,VN065001012,Xã Ký Phú,148,VN065001,Huyện Đại Từ,334,VN065,Thái Nguyên
9192,VN065001013,Xã La Bằng,148,VN065001,Huyện Đại Từ,334,VN065,Thái Nguyên
9193,VN065001014,Xã Lục Ba,148,VN065001,Huyện Đại Từ,334,VN065,Thái Nguyên
9194,VN065001015,Xã Minh Tiến,148,VN065001,Huyện Đại Từ,334,VN065,Thái Nguyên
9195,VN065001016,Xã Mỹ Yên,148,VN065001,Huyện Đại Từ,334,VN065,Thái Nguyên
9196,VN065001017,Xã Na Mao,148,VN065001,Huyện Đại Từ,334,VN065,Thái Nguyên
9197,VN065001018,Xã Phú Cường,148,VN065001,Huyện Đại Từ,334,VN065,Thái Nguyên
9198,VN065001019,Xã Phú Lạc,148,VN065001,Huyện Đại Từ,334,VN065,Thái Nguyên
9199,VN065001020,Xã Phú Thịnh,148,VN065001,Huyện Đại Từ,334,VN065,Thái Nguyên
9200,VN065001021,Xã Phú Xuyên,148,VN065001,Huyện Đại Từ,334,VN065,Thái Nguyên
9201,VN065001022,Xã Phục Linh,148,VN065001,Huyện Đại Từ,334,VN065,Thái Nguyên
9202,VN065001023,Xã Phúc Lương,148,VN065001,Huyện Đại Từ,334,VN065,Thái Nguyên
9203,VN065001024,Xã Quân Chu,148,VN065001,Huyện Đại Từ,334,VN065,Thái Nguyên
9204,VN065001025,Xã Tân Linh,148,VN065001,Huyện Đại Từ,334,VN065,Thái Nguyên
9205,VN065001026,Xã Tân Thái,148,VN065001,Huyện Đại Từ,334,VN065,Thái Nguyên
9206,VN065001027,Xã Tiên Hội,148,VN065001,Huyện Đại Từ,334,VN065,Thái Nguyên
9207,VN065001028,Xã Vạn Thọ,148,VN065001,Huyện Đại Từ,334,VN065,Thái Nguyên
9208,VN065001029,Xã Văn Yên,148,VN065001,Huyện Đại Từ,334,VN065,Thái Nguyên
9209,VN065001030,Xã Yên Lãng,148,VN065001,Huyện Đại Từ,334,VN065,Thái Nguyên
9322,VN065008020,Xã Cao Ngạn,149,VN065008,Thành phố Thái Nguyên,334,VN065,Thái Nguyên
9323,VN065008021,Xã Đồng Bẩm,149,VN065008,Thành phố Thái Nguyên,334,VN065,Thái Nguyên
9324,,Xã Lương Sơn,149,VN065008,Thành phố Thái Nguyên,334,VN065,Thái Nguyên
9325,VN065008001,Phường Cam Giá,149,VN065008,Thành phố Thái Nguyên,334,VN065,Thái Nguyên
9326,VN065008002,Phường Đồng Quang,149,VN065008,Thành phố Thái Nguyên,334,VN065,Thái Nguyên
9327,VN065008003,Phường Gia Sàng,149,VN065008,Thành phố Thái Nguyên,334,VN065,Thái Nguyên
9328,VN065008004,Phường Hoàng Văn Thụ,149,VN065008,Thành phố Thái Nguyên,334,VN065,Thái Nguyên
9329,VN065008005,Phường Hương Sơn,149,VN065008,Thành phố Thái Nguyên,334,VN065,Thái Nguyên
9330,VN065008006,Phường Phan Đình Phùng,149,VN065008,Thành phố Thái Nguyên,334,VN065,Thái Nguyên
9331,VN065008007,Phường Phú Xá,149,VN065008,Thành phố Thái Nguyên,334,VN065,Thái Nguyên
9332,VN065008008,Phường Quán Triều,149,VN065008,Thành phố Thái Nguyên,334,VN065,Thái Nguyên
9333,VN065008009,Phường Quang Trung,149,VN065008,Thành phố Thái Nguyên,334,VN065,Thái Nguyên
9334,VN065008010,Phường Quang Vinh,149,VN065008,Thành phố Thái Nguyên,334,VN065,Thái Nguyên
9335,VN065008011,Phường Tân Lập,149,VN065008,Thành phố Thái Nguyên,334,VN065,Thái Nguyên
9336,VN065008012,Phường Tân Long,149,VN065008,Thành phố Thái Nguyên,334,VN065,Thái Nguyên
9337,VN065008013,Phường Tân Thành,149,VN065008,Thành phố Thái Nguyên,334,VN065,Thái Nguyên
9338,VN065008014,Phường Tân Thịnh,149,VN065008,Thành phố Thái Nguyên,334,VN065,Thái Nguyên
9339,VN065008015,Phường Thịnh Đán,149,VN065008,Thành phố Thái Nguyên,334,VN065,Thái Nguyên
9340,VN065008017,Phường Trung Thành,149,VN065008,Thành phố Thái Nguyên,334,VN065,Thái Nguyên
9341,VN065008018,Phường Trưng Vương,149,VN065008,Thành phố Thái Nguyên,334,VN065,Thái Nguyên
9342,VN065008019,Phường Túc Duyên,149,VN065008,Thành phố Thái Nguyên,334,VN065,Thái Nguyên
9343,VN065008022,Xã Phúc Hà,149,VN065008,Thành phố Thái Nguyên,334,VN065,Thái Nguyên
9344,VN065008023,Xã Phúc Trìu,149,VN065008,Thành phố Thái Nguyên,334,VN065,Thái Nguyên
9345,VN065008024,Xã Phúc Xuân,149,VN065008,Thành phố Thái Nguyên,334,VN065,Thái Nguyên
9346,VN065008025,Xã Quyết Thắng,149,VN065008,Thành phố Thái Nguyên,334,VN065,Thái Nguyên
9347,VN065008026,Xã Tân Cương,149,VN065008,Thành phố Thái Nguyên,334,VN065,Thái Nguyên
9348,VN065008027,Xã Thịnh Đức,149,VN065008,Thành phố Thái Nguyên,334,VN065,Thái Nguyên
9349,VN065008016,Phường Tích Lương,149,VN065008,Thành phố Thái Nguyên,334,VN065,Thái Nguyên
11965,VN065008028,Phường Chùa Hang,149,VN065008,Thành phố Thái Nguyên,334,VN065,Thái Nguyên
11966,VN065008029,Xã Huống Thượng,149,VN065008,Thành phố Thái Nguyên,334,VN065,Thái Nguyên
11967,VN065008030,Xã Linh Sơn,149,VN065008,Thành phố Thái Nguyên,334,VN065,Thái Nguyên
331,VN014006001,Thị trấn Nà Phặc,150,VN014006,Huyện Ngân Sơn,281,VN014,Bắc Kạn
332,VN014006002,Xã Bằng Vân,150,VN014006,Huyện Ngân Sơn,281,VN014,Bắc Kạn
333,VN014006003,Xã Cốc Đán,150,VN014006,Huyện Ngân Sơn,281,VN014,Bắc Kạn
334,VN014006004,Xã Đức Vân,150,VN014006,Huyện Ngân Sơn,281,VN014,Bắc Kạn
335,VN014006005,Xã Hương Nê,150,VN014006,Huyện Ngân Sơn,281,VN014,Bắc Kạn
336,VN014006006,Xã Lãng Ngâm,150,VN014006,Huyện Ngân Sơn,281,VN014,Bắc Kạn
337,VN014006007,Xã Thuần Mang,150,VN014006,Huyện Ngân Sơn,281,VN014,Bắc Kạn
338,VN014006008,Xã Thượng Ân,150,VN014006,Huyện Ngân Sơn,281,VN014,Bắc Kạn
339,VN014006009,Xã Thượng Quan,150,VN014006,Huyện Ngân Sơn,281,VN014,Bắc Kạn
340,VN014006010,Xã Trung Hoà,150,VN014006,Huyện Ngân Sơn,281,VN014,Bắc Kạn
341,VN014006011,Xã Vân Tùng,150,VN014006,Huyện Ngân Sơn,281,VN014,Bắc Kạn
271,VN014003001,Thị trấn Bằng Lũng,151,VN014003,Huyện Chợ Đồn,281,VN014,Bắc Kạn
272,VN014003002,Xã Bản Thi,151,VN014003,Huyện Chợ Đồn,281,VN014,Bắc Kạn
273,VN014003003,Xã Bằng Lãng,151,VN014003,Huyện Chợ Đồn,281,VN014,Bắc Kạn
274,VN014003004,Xã Bằng Phúc,151,VN014003,Huyện Chợ Đồn,281,VN014,Bắc Kạn
275,VN014003005,Xã Bình Trung,151,VN014003,Huyện Chợ Đồn,281,VN014,Bắc Kạn
276,VN014003006,Xã Đại Sảo,151,VN014003,Huyện Chợ Đồn,281,VN014,Bắc Kạn
277,VN014003007,Xã Đồng Lạc,151,VN014003,Huyện Chợ Đồn,281,VN014,Bắc Kạn
278,VN014003008,Xã Đông Viên,151,VN014003,Huyện Chợ Đồn,281,VN014,Bắc Kạn
279,VN014003009,Xã Lương Bằng,151,VN014003,Huyện Chợ Đồn,281,VN014,Bắc Kạn
280,VN014003010,Xã Nam Cường,151,VN014003,Huyện Chợ Đồn,281,VN014,Bắc Kạn
281,VN014003011,Xã Nghĩa Tá,151,VN014003,Huyện Chợ Đồn,281,VN014,Bắc Kạn
282,VN014003012,Xã Ngọc Phái,151,VN014003,Huyện Chợ Đồn,281,VN014,Bắc Kạn
283,VN014003013,Xã Phong Huân,151,VN014003,Huyện Chợ Đồn,281,VN014,Bắc Kạn
284,VN014003014,Xã Phương Viên,151,VN014003,Huyện Chợ Đồn,281,VN014,Bắc Kạn
285,VN014003015,Xã Quảng Bạch,151,VN014003,Huyện Chợ Đồn,281,VN014,Bắc Kạn
286,VN014003016,Xã Rã Bản,151,VN014003,Huyện Chợ Đồn,281,VN014,Bắc Kạn
287,VN014003017,Xã Tân Lập,151,VN014003,Huyện Chợ Đồn,281,VN014,Bắc Kạn
288,VN014003018,Xã Xuân Lạc,151,VN014003,Huyện Chợ Đồn,281,VN014,Bắc Kạn
289,VN014003019,Xã Yên Mỹ,151,VN014003,Huyện Chợ Đồn,281,VN014,Bắc Kạn
290,VN014003020,Xã Yên Nhuận,151,VN014003,Huyện Chợ Đồn,281,VN014,Bắc Kạn
291,VN014003021,Xã Yên Thịnh,151,VN014003,Huyện Chợ Đồn,281,VN014,Bắc Kạn
292,VN014003022,Xã Yên Thượng,151,VN014003,Huyện Chợ Đồn,281,VN014,Bắc Kạn
238,VN014001001,Thị trấn Chợ Rã,152,VN014001,Huyện Ba Bể,281,VN014,Bắc Kạn
239,VN014001002,Xã Bành Trạch,152,VN014001,Huyện Ba Bể,281,VN014,Bắc Kạn
240,VN014001003,Xã Cao Thượng,152,VN014001,Huyện Ba Bể,281,VN014,Bắc Kạn
241,VN014001004,Xã Cao Trĩ,152,VN014001,Huyện Ba Bể,281,VN014,Bắc Kạn
242,VN014001005,Xã Chu Hương,152,VN014001,Huyện Ba Bể,281,VN014,Bắc Kạn
243,VN014001006,Xã Địa Linh,152,VN014001,Huyện Ba Bể,281,VN014,Bắc Kạn
244,VN014001007,Xã Đồng Phúc,152,VN014001,Huyện Ba Bể,281,VN014,Bắc Kạn
245,VN014001008,Xã Hà Hiệu,152,VN014001,Huyện Ba Bể,281,VN014,Bắc Kạn
246,VN014001009,Xã Hoàng Trĩ,152,VN014001,Huyện Ba Bể,281,VN014,Bắc Kạn
247,VN014001010,Xã Khang Ninh,152,VN014001,Huyện Ba Bể,281,VN014,Bắc Kạn
248,VN014001011,Xã Mỹ Phương,152,VN014001,Huyện Ba Bể,281,VN014,Bắc Kạn
249,VN014001012,Xã Nam Mẫu,152,VN014001,Huyện Ba Bể,281,VN014,Bắc Kạn
250,VN014001013,Xã Phúc Lộc,152,VN014001,Huyện Ba Bể,281,VN014,Bắc Kạn
251,VN014001014,Xã Quảng Khê,152,VN014001,Huyện Ba Bể,281,VN014,Bắc Kạn
252,VN014001015,Xã Thượng Giáo,152,VN014001,Huyện Ba Bể,281,VN014,Bắc Kạn
253,VN014001016,Xã Yến Dương,152,VN014001,Huyện Ba Bể,281,VN014,Bắc Kạn
293,VN014004001,Thị trấn Chợ Mới,153,VN014004,Huyện Chợ Mới,281,VN014,Bắc Kạn
294,VN014004002,Xã Bình Văn,153,VN014004,Huyện Chợ Mới,281,VN014,Bắc Kạn
295,VN014004003,Xã Cao Kỳ,153,VN014004,Huyện Chợ Mới,281,VN014,Bắc Kạn
296,VN014004004,Xã Hoà Mục,153,VN014004,Huyện Chợ Mới,281,VN014,Bắc Kạn
297,VN014004005,Xã Mai Lạp,153,VN014004,Huyện Chợ Mới,281,VN014,Bắc Kạn
298,VN014004006,Xã Như Cố,153,VN014004,Huyện Chợ Mới,281,VN014,Bắc Kạn
299,VN014004007,Xã Nông Hạ,153,VN014004,Huyện Chợ Mới,281,VN014,Bắc Kạn
300,VN014004008,Xã Nông Thịnh,153,VN014004,Huyện Chợ Mới,281,VN014,Bắc Kạn
301,VN014004009,Xã Quảng Chu,153,VN014004,Huyện Chợ Mới,281,VN014,Bắc Kạn
302,VN014004010,Xã Tân Sơn,153,VN014004,Huyện Chợ Mới,281,VN014,Bắc Kạn
303,VN014004011,Xã Thanh Bình,153,VN014004,Huyện Chợ Mới,281,VN014,Bắc Kạn
304,VN014004012,Xã Thanh Mai,153,VN014004,Huyện Chợ Mới,281,VN014,Bắc Kạn
305,VN014004013,Xã Thanh Vận,153,VN014004,Huyện Chợ Mới,281,VN014,Bắc Kạn
306,VN014004014,Xã Yên Cư,153,VN014004,Huyện Chợ Mới,281,VN014,Bắc Kạn
307,VN014004015,Xã Yên Đĩnh,153,VN014004,Huyện Chợ Mới,281,VN014,Bắc Kạn
308,VN014004016,Xã Yên Hân,153,VN014004,Huyện Chợ Mới,281,VN014,Bắc Kạn
254,VN014002001,Thị trấn Phủ Thông,154,VN014002,Huyện Bạch Thông,281,VN014,Bắc Kạn
255,VN014002002,Xã Cẩm Giàng,154,VN014002,Huyện Bạch Thông,281,VN014,Bắc Kạn
256,VN014002003,Xã Cao Sơn,154,VN014002,Huyện Bạch Thông,281,VN014,Bắc Kạn
257,VN014002004,Xã Đôn Phong,154,VN014002,Huyện Bạch Thông,281,VN014,Bắc Kạn
258,VN014002005,Xã Dương Phong,154,VN014002,Huyện Bạch Thông,281,VN014,Bắc Kạn
259,VN014002006,Xã Hà Vị,154,VN014002,Huyện Bạch Thông,281,VN014,Bắc Kạn
260,VN014002007,Xã Lục Bình,154,VN014002,Huyện Bạch Thông,281,VN014,Bắc Kạn
261,VN014002008,Xã Mỹ Thanh,154,VN014002,Huyện Bạch Thông,281,VN014,Bắc Kạn
262,VN014002009,Xã Nguyên Phúc,154,VN014002,Huyện Bạch Thông,281,VN014,Bắc Kạn
263,VN014002010,Xã Phương Linh,154,VN014002,Huyện Bạch Thông,281,VN014,Bắc Kạn
264,VN014002011,Xã Quân Bình,154,VN014002,Huyện Bạch Thông,281,VN014,Bắc Kạn
265,VN014002012,Xã Quang Thuận,154,VN014002,Huyện Bạch Thông,281,VN014,Bắc Kạn
266,VN014002013,Xã Sĩ Bình,154,VN014002,Huyện Bạch Thông,281,VN014,Bắc Kạn
267,VN014002014,Xã Tân Tiến,154,VN014002,Huyện Bạch Thông,281,VN014,Bắc Kạn
268,VN014002015,Xã Tú Trĩ,154,VN014002,Huyện Bạch Thông,281,VN014,Bắc Kạn
269,VN014002016,Xã Vi Hương,154,VN014002,Huyện Bạch Thông,281,VN014,Bắc Kạn
270,VN014002017,Xã Vũ Muộn,154,VN014002,Huyện Bạch Thông,281,VN014,Bắc Kạn
352,VN014008007,Xã Dương Quang,155,VN014008,Thành Phố Bắc Kạn,281,VN014,Bắc Kạn
353,VN014008002,Phường Huyền Tụng,155,VN014008,Thành Phố Bắc Kạn,281,VN014,Bắc Kạn
354,VN014008003,Phường Nguyễn Thị Minh Khai,155,VN014008,Thành Phố Bắc Kạn,281,VN014,Bắc Kạn
355,VN014008008,Xã Nông Thượng,155,VN014008,Thành Phố Bắc Kạn,281,VN014,Bắc Kạn
356,VN014008001,Phường Đức Xuân,155,VN014008,Thành Phố Bắc Kạn,281,VN014,Bắc Kạn
357,VN014008004,Phường Phùng Chí Kiên,155,VN014008,Thành Phố Bắc Kạn,281,VN014,Bắc Kạn
358,VN014008005,Phường Sông Cầu,155,VN014008,Thành Phố Bắc Kạn,281,VN014,Bắc Kạn
359,VN014008006,Phường Xuất Hóa,155,VN014008,Thành Phố Bắc Kạn,281,VN014,Bắc Kạn
309,VN014005001,Thị trấn Yến Lạc,156,VN014005,Huyện Na Rì,281,VN014,Bắc Kạn
310,VN014005002,Xã Ân Tình,156,VN014005,Huyện Na Rì,281,VN014,Bắc Kạn
311,VN014005003,Xã Côn Minh,156,VN014005,Huyện Na Rì,281,VN014,Bắc Kạn
312,VN014005004,Xã Cư Lễ,156,VN014005,Huyện Na Rì,281,VN014,Bắc Kạn
313,VN014005005,Xã Cường Lợi,156,VN014005,Huyện Na Rì,281,VN014,Bắc Kạn
314,VN014005006,Xã Đổng Xá,156,VN014005,Huyện Na Rì,281,VN014,Bắc Kạn
315,VN014005007,Xã Dương Sơn,156,VN014005,Huyện Na Rì,281,VN014,Bắc Kạn
316,VN014005008,Xã Hảo Nghĩa,156,VN014005,Huyện Na Rì,281,VN014,Bắc Kạn
317,VN014005009,Xã Hữu Thác,156,VN014005,Huyện Na Rì,281,VN014,Bắc Kạn
318,VN014005010,Xã Kim Hỷ,156,VN014005,Huyện Na Rì,281,VN014,Bắc Kạn
319,VN014005011,Xã Kim Lư,156,VN014005,Huyện Na Rì,281,VN014,Bắc Kạn
320,VN014005012,Xã Lam Sơn,156,VN014005,Huyện Na Rì,281,VN014,Bắc Kạn
321,VN014005013,Xã Lạng San,156,VN014005,Huyện Na Rì,281,VN014,Bắc Kạn
322,VN014005014,Xã Liêm Thuỷ,156,VN014005,Huyện Na Rì,281,VN014,Bắc Kạn
323,VN014005015,Xã Lương Hạ,156,VN014005,Huyện Na Rì,281,VN014,Bắc Kạn
324,VN014005016,Xã Lương Thành,156,VN014005,Huyện Na Rì,281,VN014,Bắc Kạn
325,VN014005017,Xã Lương Thượng,156,VN014005,Huyện Na Rì,281,VN014,Bắc Kạn
326,VN014005018,Xã Quang Phong,156,VN014005,Huyện Na Rì,281,VN014,Bắc Kạn
327,VN014005019,Xã Văn Học,156,VN014005,Huyện Na Rì,281,VN014,Bắc Kạn
328,VN014005020,Xã Văn Minh,156,VN014005,Huyện Na Rì,281,VN014,Bắc Kạn
329,VN014005021,Xã Vũ Loan,156,VN014005,Huyện Na Rì,281,VN014,Bắc Kạn
330,VN014005022,Xã Xuân Dương,156,VN014005,Huyện Na Rì,281,VN014,Bắc Kạn
342,VN014007001,Xã An Thắng,157,VN014007,Huyện Pác Nặm,281,VN014,Bắc Kạn
343,VN014007002,Xã Bằng Thành,157,VN014007,Huyện Pác Nặm,281,VN014,Bắc Kạn
344,VN014007003,Xã Bộc Bố,157,VN014007,Huyện Pác Nặm,281,VN014,Bắc Kạn
345,VN014007004,Xã Cao Tân,157,VN014007,Huyện Pác Nặm,281,VN014,Bắc Kạn
346,VN014007005,Xã Cổ Linh,157,VN014007,Huyện Pác Nặm,281,VN014,Bắc Kạn
347,VN014007006,Xã Công Bằng,157,VN014007,Huyện Pác Nặm,281,VN014,Bắc Kạn
348,VN014007007,Xã Giáo Hiệu,157,VN014007,Huyện Pác Nặm,281,VN014,Bắc Kạn
349,VN014007008,Xã Nghiên Loan,157,VN014007,Huyện Pác Nặm,281,VN014,Bắc Kạn
350,VN014007009,Xã Nhạn Môn,157,VN014007,Huyện Pác Nặm,281,VN014,Bắc Kạn
351,VN014007010,Xã Xuân La,157,VN014007,Huyện Pác Nặm,281,VN014,Bắc Kạn
11191,VN073004001,Thị trấn Cổ Phúc,158,VN073004,Huyện Trấn Yên,339,VN073,Yên Bái
11192,VN073004002,Xã Báo Đáp,158,VN073004,Huyện Trấn Yên,339,VN073,Yên Bái
11193,VN073004003,Xã Bảo Hưng,158,VN073004,Huyện Trấn Yên,339,VN073,Yên Bái
11194,VN073004004,Xã Cường Thịnh,158,VN073004,Huyện Trấn Yên,339,VN073,Yên Bái
11195,VN073004005,Xã Đào Thịnh,158,VN073004,Huyện Trấn Yên,339,VN073,Yên Bái
11196,VN073004006,Xã Hòa Cuông,158,VN073004,Huyện Trấn Yên,339,VN073,Yên Bái
11197,VN073004007,Xã Hồng Ca,158,VN073004,Huyện Trấn Yên,339,VN073,Yên Bái
11198,VN073004008,Xã Hưng Khánh,158,VN073004,Huyện Trấn Yên,339,VN073,Yên Bái
11199,VN073004009,Xã Hưng Thịnh,158,VN073004,Huyện Trấn Yên,339,VN073,Yên Bái
11200,VN073004010,Xã Kiên Thành,158,VN073004,Huyện Trấn Yên,339,VN073,Yên Bái
11201,VN073004011,Xã Lương Thịnh,158,VN073004,Huyện Trấn Yên,339,VN073,Yên Bái
11202,VN073004012,Xã Minh Quán,158,VN073004,Huyện Trấn Yên,339,VN073,Yên Bái
11203,VN073004013,Xã Minh Quân,158,VN073004,Huyện Trấn Yên,339,VN073,Yên Bái
11204,VN073004014,Xã Minh Tiến,158,VN073004,Huyện Trấn Yên,339,VN073,Yên Bái
11205,VN073004015,Xã Nga Quán,158,VN073004,Huyện Trấn Yên,339,VN073,Yên Bái
11206,VN073004016,Xã Quy Mông,158,VN073004,Huyện Trấn Yên,339,VN073,Yên Bái
11207,VN073004017,Xã Tân Đồng,158,VN073004,Huyện Trấn Yên,339,VN073,Yên Bái
11208,VN073004018,Xã Vân Hội,158,VN073004,Huyện Trấn Yên,339,VN073,Yên Bái
11209,VN073004019,Xã Việt Cường,158,VN073004,Huyện Trấn Yên,339,VN073,Yên Bái
11210,VN073004020,Xã Việt Hồng,158,VN073004,Huyện Trấn Yên,339,VN073,Yên Bái
11211,VN073004021,Xã Việt Thành,158,VN073004,Huyện Trấn Yên,339,VN073,Yên Bái
11212,VN073004022,Xã Y Can,158,VN073004,Huyện Trấn Yên,339,VN073,Yên Bái
11213,VN073005001,Thị trấn NT Liên Sơn,159,VN073005,Huyện Văn Chấn,339,VN073,Yên Bái
11214,VN073005002,Thị trấn NT Nghĩa Lộ,159,VN073005,Huyện Văn Chấn,339,VN073,Yên Bái
11215,VN073005003,Thị trấn NT Trần Phú,159,VN073005,Huyện Văn Chấn,339,VN073,Yên Bái
11216,VN073005004,Xã An Lương,159,VN073005,Huyện Văn Chấn,339,VN073,Yên Bái
11217,VN073005005,Xã Bình Thuận,159,VN073005,Huyện Văn Chấn,339,VN073,Yên Bái
11218,VN073005006,Xã Cát Thịnh,159,VN073005,Huyện Văn Chấn,339,VN073,Yên Bái
11219,VN073005007,Xã Chấn Thịnh,159,VN073005,Huyện Văn Chấn,339,VN073,Yên Bái
11220,VN073005008,Xã Đại Lịch,159,VN073005,Huyện Văn Chấn,339,VN073,Yên Bái
11221,VN073005009,Xã Đồng Khê,159,VN073005,Huyện Văn Chấn,339,VN073,Yên Bái
11222,VN073005010,Xã Gia Hội,159,VN073005,Huyện Văn Chấn,339,VN073,Yên Bái
11223,VN073005011,Xã Hạnh Sơn,159,VN073005,Huyện Văn Chấn,339,VN073,Yên Bái
11224,VN073005012,Xã Minh An,159,VN073005,Huyện Văn Chấn,339,VN073,Yên Bái
11225,VN073005013,Xã Nậm Búng,159,VN073005,Huyện Văn Chấn,339,VN073,Yên Bái
11226,VN073005014,Xã Nậm Lành,159,VN073005,Huyện Văn Chấn,339,VN073,Yên Bái
11227,VN073005015,Xã Nậm Mười,159,VN073005,Huyện Văn Chấn,339,VN073,Yên Bái
11228,VN073005016,Xã Nghĩa Sơn,159,VN073005,Huyện Văn Chấn,339,VN073,Yên Bái
11229,VN073005017,Xã Nghĩa Tâm,159,VN073005,Huyện Văn Chấn,339,VN073,Yên Bái
11230,VN073005018,Xã Phù Nham,159,VN073005,Huyện Văn Chấn,339,VN073,Yên Bái
11231,VN073005019,Xã Phúc Sơn,159,VN073005,Huyện Văn Chấn,339,VN073,Yên Bái
11232,VN073005020,Xã Sơn A,159,VN073005,Huyện Văn Chấn,339,VN073,Yên Bái
11233,VN073005021,Xã Sơn Lương,159,VN073005,Huyện Văn Chấn,339,VN073,Yên Bái
